,D28-CTL_values,D28-CTL_std,D14-JFD-CCl4_values,D14-JFD-CCl4_std,D28-JFD-CCl4_values,D28-JFD-CCl4_std,D28-CCl4_values,D28-CCl4_std,D1-CCl4_values,D1-CCl4_std,D14-CCl4_values,D14-CCl4_std,D1-JFD-CCl4_values,D1-JFD-CCl4_std,D14-JFH-CCl4_values,D14-JFH-CCl4_std,D1-JFH-CCl4_values,D1-JFH-CCl4_std,D1-CTL_values,D1-CTL_std,D28-JFH-CCl4_values,D28-JFH-CCl4_std,D14-CTL_values,D14-CTL_std
New.CleanUp.ReferenceOTU18084,0.2,0.4000000000000001,6.2,8.35224520712844,0.6,1.2,0.0,0.0,0.8,1.1661903789690602,0.2,0.4000000000000001,0.0,0.0,0.8,0.9797958971132713,0.4,0.8,1.2,1.1661903789690602,6.0,8.12403840463596,1.4,1.7435595774162693
New.CleanUp.ReferenceOTU18357,16.2,31.409552687040925,1.6,2.3323807579381204,0.8,1.1661903789690602,0.6,1.2000000000000002,3.8,7.6000000000000005,0.6,0.7999999999999999,5.0,8.532291603080617,14.0,21.872356983187704,0.0,0.0,1.2,1.5999999999999999,2.8,5.1146847410177685,3.6,3.7202150475476548
New.CleanUp.ReferenceOTU18368,28.0,53.52008968602351,1.6,1.624807680927192,0.2,0.4000000000000001,1.2,1.9390719429665317,5.0,10.0,1.2,2.4000000000000004,0.4,0.8000000000000002,22.8,29.171218692402963,4.4,8.8,0.2,0.4,4.6,5.122499389946279,6.8,11.267652816802618
New.CleanUp.ReferenceOTU18412,2.2,3.4292856398964493,3.6,3.6110940170535577,1.8,1.32664991614216,5.6,4.454211490264018,1.4,1.019803902718557,0.4,0.48989794855663565,3.0,2.5298221281347035,1.8,2.4,1.6,1.624807680927192,16.6,23.762154784446633,1.4,1.4966629547095764,1.4,1.8547236990991407
New.CleanUp.ReferenceOTU18490,0.8,1.1661903789690602,6.0,8.0,3.8,4.66476151587624,1.0,0.8944271909999159,0.0,0.0,1.2,2.4000000000000004,0.0,0.0,2.4,4.800000000000001,0.0,0.0,8.2,16.4,1.4,1.8547236990991407,9.0,11.063453348751466
New.CleanUp.ReferenceOTU18720,3.4,5.043808085167396,1.0,2.0,1.6,3.2000000000000006,1.0,1.5491933384829668,17.8,28.694250295137525,0.2,0.4000000000000001,53.6,104.71790677816283,27.2,54.4,2.2,4.4,6.2,6.523802572120037,1.0,0.8944271909999159,0.0,0.0
New.CleanUp.ReferenceOTU18911,0.0,0.0,1.2,1.1661903789690602,14.2,17.46310396235446,1.0,2.0,0.0,0.0,0.0,0.0,0.8,1.1661903789690602,0.8,0.7483314773547883,2.6,4.2708313008125245,0.2,0.4000000000000001,1.4,1.9595917942265424,22.4,43.31558610939023
New.CleanUp.ReferenceOTU18945,0.0,0.0,5.8,10.609429767899874,0.0,0.0,0.6,0.7999999999999999,4.2,5.2306787322488075,0.6,0.48989794855663565,0.6,0.7999999999999999,6.0,6.54217089351845,0.4,0.48989794855663565,0.0,0.0,0.6,1.2000000000000002,0.2,0.4
New.CleanUp.ReferenceOTU19006,1.0,0.8944271909999159,3.8,2.4819347291981715,2.0,1.7888543819998317,0.8,0.7483314773547883,2.6,2.870540018881465,1.2,0.7483314773547883,1.8,2.227105745132009,0.8,1.1661903789690604,1.8,2.4,0.8,0.4,1.6,2.7276363393971716,1.4,1.7435595774162693
New.CleanUp.ReferenceOTU19254,1.0,2.0,2.0,2.0976176963403033,0.2,0.4000000000000001,1.0,0.8944271909999159,35.6,71.2,10.2,13.151425778218876,3.4,6.8,1.0,1.5491933384829668,0.0,0.0,2.0,3.0983866769659336,0.8,0.9797958971132713,0.0,0.0
New.CleanUp.ReferenceOTU19498,11.6,11.842297074469968,11.2,15.587174214718972,1.2,1.4696938456699067,6.6,11.23565752415051,5.6,8.777243302996675,1.2,1.4696938456699067,0.8,1.1661903789690604,2.4,3.1999999999999997,1.0,0.8944271909999159,1.8,2.227105745132009,20.2,29.389794146948358,1.4,1.7435595774162693
New.CleanUp.ReferenceOTU19571,0.2,0.4,1.2,1.1661903789690602,0.6,0.7999999999999999,2.4,3.8781438859330635,0.6,0.7999999999999999,2.2,3.4871191548325386,0.0,0.0,3.0,5.019960159204453,0.2,0.4000000000000001,2.2,3.124099870362662,11.2,19.425756098540926,0.0,0.0
New.CleanUp.ReferenceOTU19624,4.6,4.5431266766402185,20.2,21.39532659250613,1.2,1.1661903789690602,2.0,1.7888543819998317,5.0,4.8166378315169185,0.4,0.8,3.4,3.9799497484264794,4.2,6.20966987850401,3.0,6.0,1.2,1.9390719429665317,2.6,3.0724582991474434,0.0,0.0
New.CleanUp.ReferenceOTU20133,0.0,0.0,0.0,0.0,1.8,3.6000000000000005,0.2,0.4000000000000001,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,6.6,12.224565431948898,46.8,92.10732869864373,0.0,0.0,0.0,0.0
New.CleanUp.ReferenceOTU20302,1.6,1.3564659966250538,0.6,0.7999999999999999,1.6,0.8,1.2,0.9797958971132712,2.0,1.0954451150103321,1.8,2.638181191654584,0.4,0.48989794855663565,1.2,1.4696938456699067,0.6,0.48989794855663565,2.8,2.1354156504062622,0.6,0.7999999999999999,2.0,2.0976176963403033
New.CleanUp.ReferenceOTU20335,0.0,0.0,16.8,33.599999999999994,2.6,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6,175.2,0.0,0.0,0.0,0.0,1.2,1.1661903789690602,0.2,0.4
New.CleanUp.ReferenceOTU20648,3.0,3.1622776601683795,4.4,5.388877434122992,1.0,1.5491933384829668,0.2,0.4,4.4,5.1613951602255765,1.2,0.7483314773547883,1.0,0.8944271909999159,0.6,0.7999999999999999,4.8,5.344155686354955,1.2,0.7483314773547883,1.0,1.5491933384829668,1.4,0.4898979485566356
New.CleanUp.ReferenceOTU20680,0.0,0.0,14.4,28.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,13.558761005342634,1.4,2.8,0.0,0.0
New.CleanUp.ReferenceOTU20803,0.6,0.7999999999999999,1.0,0.8944271909999159,1.4,1.4966629547095764,2.0,1.2649110640673518,1.6,1.624807680927192,0.4,0.48989794855663565,3.2,2.1354156504062622,1.2,1.9390719429665317,2.8,2.4,2.0,1.8973665961010275,0.8,0.7483314773547883,4.2,3.6
New.CleanUp.ReferenceOTU21020,0.2,0.4,3.4,3.97994974842648,1.2,1.16619037896906,3.8,4.4,0.6,0.7999999999999999,1.4,2.33238075793812,0.0,0.0,4.8,9.108238029388561,2.4,3.1999999999999997,0.0,0.0,1.0,1.0954451150103321,0.4,0.48989794855663565
New.CleanUp.ReferenceOTU21070,1.0,1.5491933384829668,61.6,115.24860085918614,0.6,0.7999999999999999,3.4,5.043808085167397,4.6,8.212186067059124,0.0,0.0,4.6,7.255342858886822,1.4,2.8,1.2,1.9390719429665317,8.8,16.618062462272793,3.0,5.513619500836088,2.6,3.8781438859330635
New.CleanUp.ReferenceOTU21082,0.4,0.8,1.2,0.7483314773547883,0.8,1.1661903789690604,0.0,0.0,29.4,58.8,2.4,3.49857113690718,1.6,2.244994432064365,3.8,7.6000000000000005,4.0,5.692099788303083,5.2,6.615134163416491,4.2,4.166533331199932,3.6,6.248199740725324
New.CleanUp.ReferenceOTU21123,6.0,10.564090116995406,0.0,0.0,0.2,0.4000000000000001,0.2,0.4,4.4,7.391887445030531,2.2,4.4,1.8,2.4,2.8,3.4292856398964493,1.2,1.5999999999999999,0.0,0.0,0.0,0.0,1.4,1.9595917942265426
New.CleanUp.ReferenceOTU21136,0.0,0.0,27.2,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2000000000000002,0.0,0.0,18.0,28.27719929554552,6.4,12.800000000000002,0.0,0.0
New.CleanUp.ReferenceOTU21210,2.6,4.715930449020639,6.2,6.881860213634101,12.8,13.526270735128733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New.CleanUp.ReferenceOTU21543,0.2,0.4,10.4,10.480458005259122,0.0,0.0,0.2,0.4,3.2,4.445222154178574,18.6,36.70204353983576,0.4,0.8000000000000002,10.8,13.466996695625939,0.0,0.0,0.0,0.0,2.0,2.6076809620810595,0.2,0.4000000000000001
New.CleanUp.ReferenceOTU21624,0.0,0.0,15.2,11.356055653262713,11.2,18.977881862842334,13.2,21.553653982561748,0.8,1.1661903789690602,0.8,1.6000000000000003,0.0,0.0,1.8,2.4000000000000004,1.4,1.8547236990991407,2.4,3.8262252939417984,0.4,0.8000000000000002,5.2,7.756287771866127
New.CleanUp.ReferenceOTU21706,12.0,23.50319127267614,0.0,0.0,2.8,3.7629775444453557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.4819347291981715,2.6,5.2,0.0,0.0,0.8,1.1661903789690602,0.0,0.0
New.CleanUp.ReferenceOTU21879,5.0,7.64198926981712,1.6,2.244994432064365,7.0,10.658330075579382,12.0,15.773395322504284,79.0,156.50175717863362,1.8,2.227105745132009,18.2,34.41162594240499,3.6,3.2,2.8,4.621688003316537,0.6,0.48989794855663565,1.4,1.3564659966250538,3.2,4.48998886412873
New.CleanUp.ReferenceOTU21917,0.0,0.0,12.0,22.054478003344354,0.6,0.7999999999999999,0.2,0.4,0.2,0.4,0.0,0.0,0.0,0.0,6.6,13.199999999999998,1.0,1.5491933384829668,0.0,0.0,5.6,6.974238309665077,0.0,0.0
New.CleanUp.ReferenceOTU22048,0.0,0.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,10.07174264961134,2.2,3.4871191548325386,0.0,0.0
New.CleanUp.ReferenceOTU22180,0.0,0.0,0.0,0.0,7.4,14.8,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New.CleanUp.ReferenceOTU22371,1.6,2.332380757938121,0.0,0.0,0.0,0.0,0.0,0.0,20.8,41.6,0.0,0.0,0.0,0.0,0.0,0.0,7.2,13.422369388450015,0.0,0.0,0.0,0.0,0.0,0.0
New.CleanUp.ReferenceOTU22534,4.4,6.974238309665077,3.4,2.727636339397171,1.8,1.7204650534085253,2.8,3.4292856398964493,4.2,4.48998886412873,3.6,3.8781438859330635,0.0,0.0,0.0,0.0,1.4,1.9595917942265424,2.0,3.521363372331802,2.0,2.280350850198276,0.6,0.7999999999999999
New.CleanUp.ReferenceOTU22660,2.8,4.66476151587624,4.6,7.7356318423254855,0.2,0.4,0.0,0.0,3.0,2.6076809620810595,8.0,16.0,0.6,0.7999999999999999,0.2,0.4000000000000001,9.0,15.543487382180357,3.4,3.0724582991474434,0.8,0.9797958971132713,0.8,1.6
New.CleanUp.ReferenceOTU22699,0.8,1.1661903789690604,1.4,0.4898979485566356,1.8,2.7129319932501077,5.6,5.3516352641038605,1.8,1.6,1.8,1.7204650534085255,0.0,0.0,2.8,3.919183588453085,1.4,1.8547236990991407,1.8,3.124099870362662,2.0,2.756809750418044,0.0,0.0
New.CleanUp.ReferenceOTU22769,7.0,14.0,3.4,3.3823069050575523,3.4,4.409081537009721,0.0,0.0,0.0,0.0,0.0,0.0,5.2,6.493073232299172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New.CleanUp.ReferenceOTU22960,0.4,0.48989794855663565,2.4,3.8781438859330635,0.4,0.48989794855663565,21.8,21.339165869358624,0.0,0.0,0.4,0.8,0.0,0.0,1.0,1.2649110640673518,0.0,0.0,0.2,0.4,0.4,0.48989794855663565,0.8,1.6
New.CleanUp.ReferenceOTU22977,6.8,7.30479294709987,10.2,17.417232845661793,9.0,6.6332495807108,12.4,9.911609354691095,31.8,23.81092186371624,8.2,6.734983296193095,22.2,27.014070407844873,10.4,12.370933675353692,11.0,11.882760622010357,1.2,1.5999999999999999,14.2,16.424372134118247,1.0,1.2649110640673518
New.CleanUp.ReferenceOTU23169,35.2,69.40144090723189,1.2,1.9390719429665317,3.4,4.2708313008125245,0.6,0.48989794855663565,5.4,9.810198774744578,0.0,0.0,1.2,2.4,0.0,0.0,3.0,5.059644256269407,0.4,0.48989794855663565,0.2,0.4000000000000001,3.2,4.1182520563948
New.CleanUp.ReferenceOTU23371,2.4,4.8,2.0,4.0,4.2,5.2306787322488075,4.2,8.399999999999999,1.8,2.227105745132009,1.2,1.5999999999999999,1.6,2.244994432064365,14.4,17.81684596105607,1.8,1.7204650534085255,6.4,12.30609605033213,9.2,16.939893742287758,0.0,0.0
New.CleanUp.ReferenceOTU23453,0.0,0.0,0.6,1.2,0.0,0.0,31.0,56.096345692032386,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New.CleanUp.ReferenceOTU23828,4.0,6.603029607687671,0.0,0.0,1.8,2.638181191654584,0.0,0.0,15.2,30.400000000000002,1.6,2.3323807579381204,1.2,1.9390719429665317,9.2,17.417232845661793,0.8,1.6000000000000003,3.2,6.400000000000001,0.4,0.8000000000000002,0.2,0.4
New.CleanUp.ReferenceOTU23961,0.4,0.48989794855663565,1.0,1.0954451150103321,0.2,0.4000000000000001,2.0,3.521363372331802,0.2,0.4000000000000001,3.2,4.955804677345548,5.8,11.6,2.6,3.3226495451672298,0.0,0.0,1.2,1.9390719429665317,4.6,7.787168933572715,0.0,0.0
New.CleanUp.ReferenceOTU24147,0.2,0.4,2.2,2.7129319932501073,8.6,17.2,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,2.2,1.469693845669907,0.0,0.0,0.6,1.2000000000000002,0.4,0.8000000000000002,1.6,2.0591260281974
New.CleanUp.ReferenceOTU24249,3.4,6.3118935352238,0.8,0.4,1.6,2.7276363393971716,0.2,0.4,8.0,9.85900603509299,0.2,0.4,0.6,1.2000000000000002,1.6,1.2,0.8,1.1661903789690602,0.8,1.1661903789690604,1.0,1.2649110640673518,0.0,0.0
New.CleanUp.ReferenceOTU24357,2.4,4.800000000000001,6.8,6.337191807101943,2.0,3.0983866769659336,3.0,3.794733192202055,4.2,5.075431016179809,0.0,0.0,6.6,8.799999999999999,6.2,12.400000000000002,0.8,1.6000000000000003,0.4,0.8,2.8,5.6,1.2,2.4000000000000004
New.CleanUp.ReferenceOTU24492,0.2,0.4,13.0,12.361229712289955,5.2,4.874423042781577,2.6,2.4166091947189146,1.8,3.6,2.4,3.49857113690718,1.2,2.4,7.2,11.232096865679178,0.6,0.48989794855663565,2.2,1.32664991614216,1.8,1.4696938456699071,1.2,1.9390719429665317
New.CleanUp.ReferenceOTU24536,5.0,8.07465169527454,5.8,10.609429767899874,1.0,1.2649110640673518,0.2,0.4000000000000001,4.6,3.7202150475476548,1.6,2.7276363393971716,1.2,1.4696938456699067,1.0,1.0954451150103321,1.8,2.7129319932501077,0.8,1.1661903789690602,2.2,3.4292856398964493,0.0,0.0
New.CleanUp.ReferenceOTU24614,0.0,0.0,39.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.10938137755054,5.8,11.6,0.0,0.0
New.CleanUp.ReferenceOTU24833,0.0,0.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,13.994284547628721,2.8,5.6,0.0,0.0
New.CleanUp.ReferenceOTU24963,1.2,1.1661903789690602,2.8,4.621688003316537,1.8,2.227105745132009,19.6,18.380424369420854,0.8,0.9797958971132713,0.4,0.48989794855663565,0.0,0.0,1.6,1.019803902718557,2.2,2.638181191654584,1.0,1.2649110640673518,0.2,0.4000000000000001,4.2,7.4404300950953095
New.CleanUp.ReferenceOTU25082,0.0,0.0,9.0,14.587666023048376,0.2,0.4000000000000001,1.0,2.0,0.4,0.8,1.2,1.9390719429665317,0.0,0.0,1.0,1.5491933384829668,4.6,5.919459434779497,3.6,3.6660605559646724,3.2,4.534313619501853,2.8,4.261455150532504
New.CleanUp.ReferenceOTU25090,0.0,0.0,13.4,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,3.8,6.209669878504008,2.0,4.0,0.0,0.0
New.CleanUp.ReferenceOTU25268,0.0,0.0,18.0,32.55149766139801,0.2,0.4,0.2,0.4000000000000001,1.0,2.0,0.4,0.8000000000000002,0.0,0.0,0.0,0.0,1.0,1.2649110640673518,2.8,3.7629775444453557,2.4,2.416609194718914,0.6,0.7999999999999999
New.CleanUp.ReferenceOTU25314,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,0.2,0.4000000000000001,1.2,1.1661903789690602,0.0,0.0,0.0,0.0,29.4,58.8,0.0,0.0,0.2,0.4000000000000001,1.0,1.2649110640673518,0.0,0.0
New.CleanUp.ReferenceOTU25620,0.6,1.2000000000000002,0.0,0.0,9.4,12.831211945876353,1.6,1.7435595774162693,1.0,2.0,2.8,5.6,0.0,0.0,59.0,118.0,0.0,0.0,3.0,6.0,6.0,11.009087155618309,4.4,5.71314274283428
New.CleanUp.ReferenceOTU25739,3.0,6.0,15.2,14.958609561052125,1.0,1.2649110640673518,1.6,1.8547236990991407,16.4,32.8,9.0,15.17893276880822,8.6,16.70449041425688,12.2,16.104657711357916,0.4,0.8,8.0,7.771743691090179,1.4,1.7435595774162693,4.2,7.413501197140255
New.CleanUp.ReferenceOTU25815,0.2,0.4,0.0,0.0,0.0,0.0,2.8,5.6,0.2,0.4,0.8,1.1661903789690604,0.0,0.0,5.2,8.541662601625049,0.0,0.0,0.0,0.0,9.4,15.907231060118539,0.0,0.0
New.CleanUp.ReferenceOTU25900,1.2,2.4,0.4,0.8000000000000002,7.4,9.54148835350125,7.2,12.496399481450648,1.6,2.244994432064365,1.6,3.2000000000000006,2.8,2.3151673805580453,1.2,2.4,1.6,2.3323807579381204,9.4,8.16333265278342,1.0,1.5491933384829668,0.2,0.4000000000000001
New.CleanUp.ReferenceOTU26005,0.0,0.0,17.4,29.17258987474372,1.2,2.4,0.4,0.8000000000000002,0.2,0.4000000000000001,42.8,81.62205584276838,0.0,0.0,1.0,2.0,0.0,0.0,0.8,0.9797958971132713,6.4,12.8,0.0,0.0
New.CleanUp.ReferenceOTU26255,0.0,0.0,12.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.756287771866127,2.4,4.317406628984581,0.0,0.0
New.CleanUp.ReferenceOTU26508,2.4,3.8262252939417984,0.8,0.9797958971132713,0.4,0.48989794855663565,0.0,0.0,8.8,16.60602300371766,0.4,0.48989794855663565,2.2,4.4,0.6,0.7999999999999999,0.2,0.4000000000000001,3.0,5.513619500836088,1.0,2.0,0.8,0.9797958971132713
New.CleanUp.ReferenceOTU26565,0.2,0.4,9.4,13.032267646115928,2.4,2.33238075793812,1.0,0.6324555320336759,2.6,5.2,0.4,0.8000000000000002,16.8,33.10226578347772,16.0,31.003225638633154,2.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0
New.CleanUp.ReferenceOTU26656,2.0,1.8973665961010275,1.0,1.2649110640673518,1.0,1.2649110640673518,4.6,9.199999999999998,4.8,6.013318551349163,0.2,0.4,0.4,0.8000000000000002,0.0,0.0,4.8,9.10823802938856,7.4,13.821722034536798,2.0,3.521363372331802,0.0,0.0
New.CleanUp.ReferenceOTU26958,0.0,0.0,8.6,17.2,0.0,0.0,7.2,14.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.6000000000000005,4.2,8.399999999999999,0.0,0.0
New.CleanUp.ReferenceOTU27149,1.8,1.8330302779823362,0.2,0.4000000000000001,0.8,1.1661903789690602,0.0,0.0,17.6,30.388155587333692,0.0,0.0,2.6,5.2,1.0,1.2649110640673518,1.2,1.5999999999999999,0.0,0.0,4.8,7.35934779718964,0.0,0.0
New.CleanUp.ReferenceOTU27255,0.6,0.7999999999999999,0.2,0.4,6.4,10.403845442911962,19.2,14.770240350109406,0.6,1.2,0.0,0.0,0.0,0.0,1.2,1.16619037896906,0.2,0.4000000000000001,0.0,0.0,0.2,0.4,0.0,0.0
New.CleanUp.ReferenceOTU27258,2.2,2.039607805437114,5.0,3.847076812334269,14.0,24.0249869927124,7.8,4.578209256903839,0.2,0.4000000000000001,6.4,3.555277766926235,0.6,1.2000000000000002,7.2,4.707440918375928,0.2,0.4,2.8,2.7129319932501073,4.6,2.4979991993593593,2.0,2.280350850198276
New.CleanUp.ReferenceOTU27337,1.0,0.8944271909999159,1.4,1.8547236990991407,2.6,2.65329983228432,17.2,10.64706532336493,2.8,1.8330302779823358,0.2,0.4,0.4,0.48989794855663565,1.8,3.124099870362662,3.8,6.6452990903344595,2.6,3.7202150475476548,0.0,0.0,2.4,2.0591260281974
New.CleanUp.ReferenceOTU27364,0.0,0.0,1.2,2.4000000000000004,0.2,0.4000000000000001,0.0,0.0,0.6,0.7999999999999999,0.0,0.0,1.2,2.4,0.0,0.0,0.4,0.8,0.4,0.48989794855663565,0.4,0.48989794855663565,0.2,0.4
New.CleanUp.ReferenceOTU27593,0.8,0.7483314773547883,2.4,2.8,0.6,0.7999999999999999,1.6,2.244994432064365,0.8,0.7483314773547883,2.6,4.2708313008125245,3.8,6.209669878504008,2.6,3.8781438859330635,0.6,1.2,3.8,4.445222154178573,3.0,2.449489742783178,0.4,0.8
New.CleanUp.ReferenceOTU27598,11.2,13.407460609675496,1.4,1.7435595774162693,2.6,2.939387691339814,1.2,1.1661903789690602,7.6,13.290598180668919,17.8,34.60866943411723,4.0,5.513619500836088,4.4,6.590902821313633,0.0,0.0,0.8,1.6000000000000003,0.2,0.4000000000000001,0.4,0.8000000000000002
New.CleanUp.ReferenceOTU27620,0.0,0.0,5.2,6.4,8.0,9.316651759081692,4.4,5.748043145279966,0.0,0.0,3.6,5.276362383309168,0.0,0.0,3.4,4.2708313008125245,0.0,0.0,10.8,16.21604144049959,1.4,1.4966629547095764,0.0,0.0
New.CleanUp.ReferenceOTU27797,3.4,3.97994974842648,1.4,1.7435595774162693,0.8,0.7483314773547883,0.6,0.48989794855663565,4.8,5.491812087098392,2.4,2.9393876913398134,1.0,1.0954451150103321,0.6,0.48989794855663565,2.0,1.7888543819998317,1.0,1.2649110640673518,2.4,3.3823069050575527,3.4,3.6660605559646715
New.CleanUp.ReferenceOTU27862,1.6,2.332380757938121,2.0,3.0983866769659336,26.8,52.10527804359171,14.2,24.95916665275505,5.8,9.64157663455516,0.0,0.0,0.0,0.0,3.6,4.923413450036469,1.2,1.9390719429665317,2.8,3.9191835884530852,2.2,3.919183588453085,1.8,2.227105745132009
New.CleanUp.ReferenceOTU27961,0.4,0.8000000000000002,0.8,0.9797958971132713,2.4,2.576819745345025,1.4,2.33238075793812,1.6,1.2000000000000002,0.0,0.0,0.0,0.0,1.2,1.9390719429665315,1.6,2.0591260281974,0.8,1.6000000000000003,0.2,0.4000000000000001,2.6,2.939387691339814
New.CleanUp.ReferenceOTU27987,0.2,0.4000000000000001,0.0,0.0,2.0,4.0,18.6,36.20276232554638,0.2,0.4,0.2,0.4,0.0,0.0,0.2,0.4,0.0,0.0,5.0,10.0,0.2,0.4000000000000001,0.0,0.0
New.CleanUp.ReferenceOTU28207,0.2,0.4,1.2,1.469693845669907,1.8,1.9390719429665317,13.0,8.579044235810887,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,2.6,4.2708313008125245,0.0,0.0,0.2,0.4,1.2,1.4696938456699067,0.0,0.0
New.CleanUp.ReferenceOTU28335,0.0,0.0,1.6,1.624807680927192,6.2,10.961751684835779,16.8,17.814600753314682,0.4,0.48989794855663565,2.0,1.4142135623730951,0.2,0.4,1.0,1.2649110640673518,1.4,1.8547236990991407,2.8,4.261455150532504,0.0,0.0,3.6,7.2
New.CleanUp.ReferenceOTU28718,0.0,0.0,0.4,0.8000000000000002,0.8,1.6000000000000003,1.6,2.7276363393971716,0.0,0.0,0.4,0.48989794855663565,1.8,1.32664991614216,1.0,1.2649110640673518,0.2,0.4,2.2,2.039607805437114,8.2,12.576167937809991,0.0,0.0
New.CleanUp.ReferenceOTU28742,0.6,0.7999999999999999,0.0,0.0,1.0,2.0,6.2,4.66476151587624,0.0,0.0,7.2,9.282241108697836,0.0,0.0,0.6,0.7999999999999999,0.0,0.0,1.4,1.4966629547095764,0.6,0.48989794855663565,4.4,7.391887445030531
New.CleanUp.ReferenceOTU28801,0.2,0.4000000000000001,0.8,1.6000000000000003,13.4,25.803875677889938,1.8,3.124099870362662,0.4,0.8,0.0,0.0,0.8,1.1661903789690602,1.4,2.8,1.2,2.4,0.4,0.48989794855663565,1.4,1.7435595774162693,0.8,1.1661903789690604
New.CleanUp.ReferenceOTU28927,0.0,0.0,0.2,0.4,5.2,9.907572861200668,3.6,4.841487374764082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4696938456699067,10.6,21.2,0.0,0.0,0.2,0.4
New.CleanUp.ReferenceOTU28982,4.2,4.57820925690384,4.2,4.069397989875161,3.4,3.4409301068170506,2.6,1.3564659966250538,4.4,1.9595917942265424,2.6,2.33238075793812,1.8,1.1661903789690602,0.8,0.7483314773547883,1.6,1.019803902718557,3.6,1.8547236990991407,1.6,1.4966629547095767,2.2,2.2271057451320084
New.CleanUp.ReferenceOTU29062,6.0,12.0,9.2,8.328265125462805,2.8,4.621688003316537,0.8,1.6000000000000003,14.0,28.0,1.6,1.8547236990991407,2.4,4.8,8.0,10.825894882179487,1.4,1.7435595774162693,1.2,1.16619037896906,4.2,4.915282290977803,8.6,11.306635220082056
New.CleanUp.ReferenceOTU29080,2.6,4.715930449020639,2.4,3.0066592756745814,1.2,2.4,1.0,1.2649110640673518,6.6,6.681317235396026,0.0,0.0,0.8,1.1661903789690604,0.4,0.8000000000000002,1.4,1.4966629547095764,3.0,4.09878030638384,0.0,0.0,2.4,3.1999999999999997
New.CleanUp.ReferenceOTU29313,11.8,9.907572861200668,20.6,25.74179480922028,14.0,12.425779653607254,14.6,8.63944442658207,1.4,1.3564659966250538,11.0,6.723094525588644,2.0,2.0976176963403033,29.4,20.828826179120128,0.4,0.8,11.6,14.319217855735,19.2,18.1151869987588,4.0,5.019960159204453
New.CleanUp.ReferenceOTU29336,6.0,11.50651989091402,0.8,1.6000000000000003,2.8,5.6,0.0,0.0,22.0,32.24282866002919,2.2,3.919183588453085,0.4,0.8000000000000002,1.4,2.33238075793812,1.2,1.5999999999999999,0.0,0.0,0.0,0.0,1.4,2.33238075793812
New.CleanUp.ReferenceOTU29701,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.291502622129181,0.0,0.0,5.0,4.33589667773576,0.0,0.0,5.0,6.260990336999411,1.4,2.8,0.0,0.0,0.0,0.0
New.CleanUp.ReferenceOTU29728,0.2,0.4000000000000001,1.2,1.5999999999999999,0.6,0.7999999999999999,0.2,0.4,8.2,11.160645142642965,2.2,2.039607805437114,2.6,2.244994432064365,0.2,0.4000000000000001,2.6,1.9595917942265424,0.4,0.48989794855663565,0.0,0.0,1.0,1.2649110640673518
New.CleanUp.ReferenceOTU29732,15.8,31.6,1.4,2.8,1.0,1.2649110640673518,0.6,0.48989794855663565,8.8,17.6,1.4,1.8547236990991407,0.6,1.2,1.0,1.2649110640673518,0.0,0.0,0.8,1.1661903789690604,2.4,2.5768197453450252,2.6,5.2
